CUSEC_KEY,district_id,section_pop,CPRO,NPRO,CUMUN,NMUN,CUDIS,ddd_unit_id,ddd_closed_urban
4705201006,68,1381,47,Valladolid,47052,Cistérniga,4705201,47:47052:M,False
4713301001,68,1894,47,Valladolid,47133,Renedo de Esgueva,4713301,47:47133:M,False
4713301002,68,2101,47,Valladolid,47133,Renedo de Esgueva,4713301,47:47133:M,False
4717501001,68,858,47,Valladolid,47175,Tudela de Duero,4717501,47:47175:M,False
4717501002,68,588,47,Valladolid,47175,Tudela de Duero,4717501,47:47175:M,False
4717501003,68,1535,47,Valladolid,47175,Tudela de Duero,4717501,47:47175:M,False
4717501004,68,1060,47,Valladolid,47175,Tudela de Duero,4717501,47:47175:M,False
4717502001,68,1158,47,Valladolid,47175,Tudela de Duero,4717502,47:47175:M,False
4717502002,68,1827,47,Valladolid,47175,Tudela de Duero,4717502,47:47175:M,False
4717502003,68,1907,47,Valladolid,47175,Tudela de Duero,4717502,47:47175:M,False
4702301001,69,1330,47,Valladolid,47023,Boecillo,4702301,47:47023:M,False
4702301002,69,1476,47,Valladolid,47023,Boecillo,4702301,47:47023:M,False
4702301003,69,1639,47,Valladolid,47023,Boecillo,4702301,47:47023:M,False
4707601001,69,1533,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601002,69,1698,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601003,69,2130,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601004,69,1052,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601005,69,1597,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601006,69,1770,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601007,69,1289,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601008,69,1143,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601009,69,1116,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601010,69,1108,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601011,69,751,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601012,69,828,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601013,69,913,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601014,69,1042,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601015,69,879,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601016,69,1027,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601017,69,1762,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4707601018,69,1361,47,Valladolid,47076,Laguna de Duero,4707601,47:47076:M,False
4701001001,70,1793,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001002,70,1996,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001003,70,2342,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001004,70,1739,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001005,70,2266,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001006,70,2676,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001007,70,2076,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001008,70,2851,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001009,70,1231,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001010,70,2802,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4701001011,70,1006,47,Valladolid,47010,Arroyo de la Encomienda,4701001,47:47010:M,False
4723101001,70,1979,47,Valladolid,47231,Zaratán,4723101,47:47231:M,False
4723101002,70,1561,47,Valladolid,47231,Zaratán,4723101,47:47231:M,False
4723101003,70,1493,47,Valladolid,47231,Zaratán,4723101,47:47231:M,False
4723101004,70,1351,47,Valladolid,47231,Zaratán,4723101,47:47231:M,False
4700201001,71,18,47,Valladolid,47002,Aguasal,4700201,47:47002:M,False
4700801001,71,24,47,Valladolid,47008,Almenara de Adaja,4700801,47:47008:M,False
4701101001,71,588,47,Valladolid,47011,Ataquines,4701101,47:47011:M,False
4702001001,71,279,47,Valladolid,47020,Bobadilla del Campo,4702001,47:47020:M,False
4702101001,71,75,47,Valladolid,47021,Bocigas,4702101,47:47021:M,False
4702501001,71,96,47,Valladolid,47025,Brahojos de Medina,4702501,47:47025:M,False
4703101001,71,205,47,Valladolid,47031,"Campillo, El",4703101,47:47031:M,False
4703501001,71,924,47,Valladolid,47035,Carpio,4703501,47:47035:M,False
4703701001,71,173,47,Valladolid,47037,Castrejón de Trabancos,4703701,47:47037:M,False
4704901001,71,87,47,Valladolid,47049,Cervillego de la Cruz,4704901,47:47049:M,False
4706501001,71,825,47,Valladolid,47065,Fresno el Viejo,4706501,47:47065:M,False
4706701001,71,149,47,Valladolid,47067,Fuente el Sol,4706701,47:47067:M,False
4706801001,71,42,47,Valladolid,47068,Fuente-Olmedo,4706801,47:47068:M,False
4707801001,71,158,47,Valladolid,47078,Lomoviejo,4707801,47:47078:M,False
4707901001,71,49,47,Valladolid,47079,Llano de Olmedo,4707901,47:47079:M,False
4708501001,71,708,47,Valladolid,47085,Medina del Campo,4708501,47:47085:M,False
4708501002,71,2160,47,Valladolid,47085,Medina del Campo,4708501,47:47085:M,False
4708501003,71,2175,47,Valladolid,47085,Medina del Campo,4708501,47:47085:M,False
4708501004,71,1403,47,Valladolid,47085,Medina del Campo,4708501,47:47085:M,False
4708501005,71,1619,47,Valladolid,47085,Medina del Campo,4708501,47:47085:M,False
4708501006,71,1081,47,Valladolid,47085,Medina del Campo,4708501,47:47085:M,False
4708502001,71,1210,47,Valladolid,47085,Medina del Campo,4708502,47:47085:M,False
4708502002,71,1556,47,Valladolid,47085,Medina del Campo,4708502,47:47085:M,False
4708502003,71,1134,47,Valladolid,47085,Medina del Campo,4708502,47:47085:M,False
4708502004,71,1359,47,Valladolid,47085,Medina del Campo,4708502,47:47085:M,False
4708503001,71,1302,47,Valladolid,47085,Medina del Campo,4708503,47:47085:M,False
4708503002,71,919,47,Valladolid,47085,Medina del Campo,4708503,47:47085:M,False
4708503003,71,1952,47,Valladolid,47085,Medina del Campo,4708503,47:47085:M,False
4708503004,71,1660,47,Valladolid,47085,Medina del Campo,4708503,47:47085:M,False
4709501001,71,42,47,Valladolid,47095,Moraleja de las Panaderas,4709501,47:47095:M,False
4710001001,71,106,47,Valladolid,47100,Muriel,4710001,47:47100:M,False
4710201001,71,265,47,Valladolid,47102,Nueva Villa de las Torres,4710201,47:47102:M,False
4712301001,71,557,47,Valladolid,47123,Pozal de Gallinas,4712301,47:47123:M,False
4712401001,71,511,47,Valladolid,47124,Pozaldez,4712401,47:47124:M,False
4712601001,71,44,47,Valladolid,47126,Puras,4712601,47:47126:M,False
4713201001,71,44,47,Valladolid,47132,Ramiro,4713201,47:47132:M,False
4713801001,71,208,47,Valladolid,47138,Rubí de Bracamonte,4713801,47:47138:M,False
4714101001,71,99,47,Valladolid,47141,Salvador de Zapardiel,4714101,47:47141:M,False
4714701001,71,113,47,Valladolid,47147,San Pablo de la Moraleja,4714701,47:47147:M,False
4715601001,71,155,47,Valladolid,47156,San Vicente del Palacio,4715601,47:47156:M,False
4715801001,71,1018,47,Valladolid,47158,"Seca, La",4715801,47:47158:M,False
4716701001,71,227,47,Valladolid,47167,Torrecilla de la Orden,4716701,47:47167:M,False
4718901001,71,157,47,Valladolid,47189,Velascálvaro,4718901,47:47189:M,False
4719201001,71,112,47,Valladolid,47192,Ventosa de la Cuesta,4719201,47:47192:M,False
4722801001,71,506,47,Valladolid,47228,Villaverde de Medina,4722801,47:47228:M,False
4723201001,71,111,47,Valladolid,47232,"Zarza, La",4723201,47:47232:M,False
4718608027,72,1025,47,Valladolid,47186,Valladolid,4718608,47:47186:R,False
4718608028,72,1760,47,Valladolid,47186,Valladolid,4718608,47:47186:R,False
4718608031,72,1604,47,Valladolid,47186,Valladolid,4718608,47:47186:R,False
4718608032,72,962,47,Valladolid,47186,Valladolid,4718608,47:47186:R,False
4718608033,72,764,47,Valladolid,47186,Valladolid,4718608,47:47186:R,False
4718608034,72,708,47,Valladolid,47186,Valladolid,4718608,47:47186:R,False
4718608039,72,622,47,Valladolid,47186,Valladolid,4718608,47:47186:R,False
4718610001,72,2025,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610002,72,883,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610003,72,815,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610005,72,1491,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610006,72,1254,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610008,72,1688,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610014,72,1380,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610015,72,915,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610016,72,773,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610018,72,1152,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610026,72,966,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610035,72,1284,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610046,72,1589,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610047,72,1534,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610048,72,859,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718610053,72,1280,47,Valladolid,47186,Valladolid,4718610,47:47186:R,False
4718612001,72,1063,47,Valladolid,47186,Valladolid,4718612,47:47186:R,False
4718612004,72,1674,47,Valladolid,47186,Valladolid,4718612,47:47186:R,False
4700501001,73,626,47,Valladolid,47005,Alcazarén,4700501,47:47005:M,False
4705301001,73,143,47,Valladolid,47053,Cogeces de Íscar,4705301,47:47053:M,False
4705401001,73,640,47,Valladolid,47054,Cogeces del Monte,4705401,47:47054:M,False
4707401001,73,182,47,Valladolid,47074,Hornillos de Eresma,4707401,47:47074:M,False
4707501001,73,1162,47,Valladolid,47075,Íscar,4707501,47:47075:M,False
4707501002,73,1825,47,Valladolid,47075,Íscar,4707501,47:47075:M,False
4707502001,73,1483,47,Valladolid,47075,Íscar,4707502,47:47075:M,False
4707502002,73,2084,47,Valladolid,47075,Íscar,4707502,47:47075:M,False
4708201001,73,975,47,Valladolid,47082,Matapozuelos,4708201,47:47082:M,False
4708701001,73,422,47,Valladolid,47087,Megeces,4708701,47:47087:M,False
4709001001,73,1449,47,Valladolid,47090,Mojados,4709001,47:47090:M,False
4709001002,73,1995,47,Valladolid,47090,Mojados,4709001,47:47090:M,False
4709301001,73,840,47,Valladolid,47093,Montemayor de Pililla,4709301,47:47093:M,False
4710401001,73,665,47,Valladolid,47104,Olmedo,4710401,47:47104:M,False
4710401002,73,1166,47,Valladolid,47104,Olmedo,4710401,47:47104:M,False
4710402001,73,1008,47,Valladolid,47104,Olmedo,4710402,47:47104:M,False
4710402002,73,787,47,Valladolid,47104,Olmedo,4710402,47:47104:M,False
4711101001,73,1191,47,Valladolid,47111,"Pedraja de Portillo, La",4711101,47:47111:M,False
4711201001,73,1863,47,Valladolid,47112,Pedrajas de San Esteban,4711201,47:47112:M,False
4711201002,73,1571,47,Valladolid,47112,Pedrajas de San Esteban,4711201,47:47112:M,False
4712901001,73,1046,47,Valladolid,47129,Quintanilla de Onésimo,4712901,47:47129:M,False
4714501001,73,641,47,Valladolid,47145,San Miguel del Arroyo,4714501,47:47145:M,False
4715701001,73,601,47,Valladolid,47157,Sardón de Duero,4715701,47:47157:M,False
4718201001,73,1645,47,Valladolid,47182,Valdestillas,4718201,47:47182:M,False
4719301001,73,2283,47,Valladolid,47193,Viana de Cega,4719301,47:47193:M,False
4700601001,74,212,47,Valladolid,47006,Aldea de San Miguel,4700601,47:47006:M,False
4700901001,74,95,47,Valladolid,47009,Amusquillo,4700901,47:47009:M,False
4701201001,74,96,47,Valladolid,47012,Bahabón,4701201,47:47012:M,False
4702201001,74,77,47,Valladolid,47022,Bocos de Duero,4702201,47:47022:M,False
4702701001,74,2552,47,Valladolid,47027,Cabezón de Pisuerga,4702701,47:47027:M,False
4702701002,74,1379,47,Valladolid,47027,Cabezón de Pisuerga,4702701,47:47027:M,False
4703001001,74,1015,47,Valladolid,47030,Campaspero,4703001,47:47030:M,False
4703201001,74,143,47,Valladolid,47032,Camporredondo,4703201,47:47032:M,False
4703301001,74,257,47,Valladolid,47033,Canalejas de Peñafiel,4703301,47:47033:M,False
4703401001,74,71,47,Valladolid,47034,Canillas de Esgueva,4703401,47:47034:M,False
4703801001,74,109,47,Valladolid,47038,Castrillo de Duero,4703801,47:47038:M,False
4703901001,74,157,47,Valladolid,47039,Castrillo-Tejeriego,4703901,47:47039:M,False
4704401001,74,413,47,Valladolid,47044,Castronuevo de Esgueva,4704401,47:47044:M,False
4704701001,74,192,47,Valladolid,47047,Castroverde de Cerrato,4704701,47:47047:M,False
4705501001,74,202,47,Valladolid,47055,Corcos,4705501,47:47055:M,False
4705601001,74,106,47,Valladolid,47056,Corrales de Duero,4705601,47:47056:M,False
4705701001,74,394,47,Valladolid,47057,Cubillas de Santa Marta,4705701,47:47057:M,False
4705901001,74,111,47,Valladolid,47059,Curiel de Duero,4705901,47:47059:M,False
4706001001,74,214,47,Valladolid,47060,Encinas de Esgueva,4706001,47:47060:M,False
4706101001,74,258,47,Valladolid,47061,Esguevillas de Esgueva,4706101,47:47061:M,False
4706201001,74,170,47,Valladolid,47062,Fombellida,4706201,47:47062:M,False
4706301001,74,115,47,Valladolid,47063,Fompedraza,4706301,47:47063:M,False
4707701001,74,246,47,Valladolid,47077,Langayo,4707701,47:47077:M,False
4708001001,74,50,47,Valladolid,47080,Manzanillo,4708001,47:47080:M,False
4710301001,74,327,47,Valladolid,47103,Olivares de Duero,4710301,47:47103:M,False
4710501001,74,191,47,Valladolid,47105,Olmos de Esgueva,4710501,47:47105:M,False
4710601001,74,35,47,Valladolid,47106,Olmos de Peñafiel,4710601,47:47106:M,False
4711001001,74,471,47,Valladolid,47110,"Parrilla, La",4711001,47:47110:M,False
4711401001,74,1976,47,Valladolid,47114,Peñafiel,4711401,47:47114:M,False
4711401002,74,1495,47,Valladolid,47114,Peñafiel,4711401,47:47114:M,False
4711402001,74,1092,47,Valladolid,47114,Peñafiel,4711402,47:47114:M,False
4711402002,74,600,47,Valladolid,47114,Peñafiel,4711402,47:47114:M,False
4711601001,74,403,47,Valladolid,47116,Pesquera de Duero,4711601,47:47116:M,False
4711701001,74,315,47,Valladolid,47117,Piña de Esgueva,4711701,47:47117:M,False
4711801001,74,164,47,Valladolid,47118,Piñel de Abajo,4711801,47:47118:M,False
4711901001,74,81,47,Valladolid,47119,Piñel de Arriba,4711901,47:47119:M,False
4712201001,74,705,47,Valladolid,47122,Portillo,4712201,47:47122:M,False
4712202001,74,1691,47,Valladolid,47122,Portillo,4712202,47:47122:M,False
4712701001,74,163,47,Valladolid,47127,Quintanilla de Arriba,4712701,47:47127:M,False
4713001001,74,100,47,Valladolid,47130,Quintanilla de Trigueros,4713001,47:47130:M,False
4713101001,74,169,47,Valladolid,47131,Rábano,4713101,47:47131:M,False
4713701001,74,26,47,Valladolid,47137,Roturas,4713701,47:47137:M,False
4714301001,74,92,47,Valladolid,47143,San Llorente,4714301,47:47143:M,False
4714401001,74,79,47,Valladolid,47144,San Martín de Valvení,4714401,47:47144:M,False
4715401001,74,195,47,Valladolid,47154,Santibáñez de Valcorba,4715401,47:47154:M,False
4715501001,74,1283,47,Valladolid,47155,Santovenia de Pisuerga,4715501,47:47155:M,False
4715501002,74,2158,47,Valladolid,47155,Santovenia de Pisuerga,4715501,47:47155:M,False
4715501003,74,1332,47,Valladolid,47155,Santovenia de Pisuerga,4715501,47:47155:M,False
4716901001,74,62,47,Valladolid,47169,Torre de Esgueva,4716901,47:47169:M,False
4717001001,74,57,47,Valladolid,47170,Torre de Peñafiel,4717001,47:47170:M,False
4717201001,74,163,47,Valladolid,47172,Torrescárcela,4717201,47:47172:M,False
4717301001,74,1311,47,Valladolid,47173,Traspinedo,4717301,47:47173:M,False
4717401001,74,320,47,Valladolid,47174,Trigueros del Valle,4717401,47:47174:M,False
4717901001,74,388,47,Valladolid,47179,Valbuena de Duero,4717901,47:47179:M,False
4718001001,74,61,47,Valladolid,47180,Valdearcos de la Vega,4718001,47:47180:M,False
4718401001,74,745,47,Valladolid,47184,Valoria la Buena,4718401,47:47184:M,False
4719401001,74,350,47,Valladolid,47194,Viloria,4719401,47:47194:M,False
4719501001,74,527,47,Valladolid,47195,Villabáñez,4719501,47:47195:M,False
4720001001,74,72,47,Valladolid,47200,Villaco,4720001,47:47200:M,False
4720601001,74,80,47,Valladolid,47206,Villafuerte,4720601,47:47206:M,False
4722101001,74,116,47,Valladolid,47221,Villanueva de los Infantes,4722101,47:47221:M,False
4722401001,74,100,47,Valladolid,47224,Villarmentero de Esgueva,4722401,47:47224:M,False
4722601001,74,155,47,Valladolid,47226,Villavaquerín,4722601,47:47226:M,False
4700101001,75,50,47,Valladolid,47001,Adalia,4700101,47:47001:M,False
4700301001,75,265,47,Valladolid,47003,Aguilar de Campos,4700301,47:47003:M,False
4701301001,75,99,47,Valladolid,47013,Barcial de la Loma,4701301,47:47013:M,False
4701401001,75,51,47,Valladolid,47014,Barruelo del Valle,4701401,47:47014:M,False
4701501001,75,206,47,Valladolid,47015,Becilla de Valderaduey,4701501,47:47015:M,False
4701601001,75,67,47,Valladolid,47016,Benafarces,4701601,47:47016:M,False
4701801001,75,36,47,Valladolid,47018,Berceruelo,4701801,47:47018:M,False
4701901001,75,86,47,Valladolid,47019,Berrueces,4701901,47:47019:M,False
4702401001,75,243,47,Valladolid,47024,Bolaños de Campos,4702401,47:47024:M,False
4702601001,75,69,47,Valladolid,47026,Bustillo de Chaves,4702601,47:47026:M,False
4702801001,75,25,47,Valladolid,47028,Cabezón de Valderaduey,4702801,47:47028:M,False
4702901001,75,64,47,Valladolid,47029,Cabreros del Monte,4702901,47:47029:M,False
4703601001,75,203,47,Valladolid,47036,Casasola de Arión,4703601,47:47036:M,False
4704001001,75,43,47,Valladolid,47040,Castrobol,4704001,47:47040:M,False
4704201001,75,50,47,Valladolid,47042,Castromembibre,4704201,47:47042:M,False
4704601001,75,129,47,Valladolid,47046,Castroponce,4704601,47:47046:M,False
4704801001,75,172,47,Valladolid,47048,Ceinos de Campos,4704801,47:47048:M,False
4705001001,75,1838,47,Valladolid,47050,Cigales,4705001,47:47050:M,False
4705001002,75,1938,47,Valladolid,47050,Cigales,4705001,47:47050:M,False
4705001003,75,1680,47,Valladolid,47050,Cigales,4705001,47:47050:M,False
4705801001,75,180,47,Valladolid,47058,Cuenca de Campos,4705801,47:47058:M,False
4706401001,75,29,47,Valladolid,47064,Fontihoyuelo,4706401,47:47064:M,False
4706601001,75,2144,47,Valladolid,47066,Fuensaldaña,4706601,47:47066:M,False
4706901001,75,104,47,Valladolid,47069,Gallegos de Hornija,4706901,47:47069:M,False
4707001001,75,47,47,Valladolid,47070,Gatón de Campos,4707001,47:47070:M,False
4707301001,75,112,47,Valladolid,47073,Herrín de Campos,4707301,47:47073:M,False
4708101001,75,45,47,Valladolid,47081,Marzales,4708101,47:47081:M,False
4708401001,75,1360,47,Valladolid,47084,Mayorga,4708401,47:47084:M,False
4708601001,75,862,47,Valladolid,47086,Medina de Rioseco,4708601,47:47086:M,False
4708601002,75,1194,47,Valladolid,47086,Medina de Rioseco,4708601,47:47086:M,False
4708602001,75,896,47,Valladolid,47086,Medina de Rioseco,4708602,47:47086:M,False
4708602002,75,1661,47,Valladolid,47086,Medina de Rioseco,4708602,47:47086:M,False
4708801001,75,114,47,Valladolid,47088,Melgar de Abajo,4708801,47:47088:M,False
4708901001,75,163,47,Valladolid,47089,Melgar de Arriba,4708901,47:47089:M,False
4709101001,75,79,47,Valladolid,47091,Monasterio de Vega,4709101,47:47091:M,False
4709201001,75,105,47,Valladolid,47092,Montealegre de Campos,4709201,47:47092:M,False
4709401001,75,131,47,Valladolid,47094,Moral de la Reina,4709401,47:47094:M,False
4709601001,75,132,47,Valladolid,47096,Morales de Campos,4709601,47:47096:M,False
4709801001,75,693,47,Valladolid,47098,Mucientes,4709801,47:47098:M,False
4710901001,75,163,47,Valladolid,47109,Palazuelo de Vedija,4710901,47:47109:M,False
4711301001,75,149,47,Valladolid,47113,Pedrosa del Rey,4711301,47:47113:M,False
4711501001,75,349,47,Valladolid,47115,Peñaflor de Hornija,4711501,47:47115:M,False
4712501001,75,60,47,Valladolid,47125,Pozuelo de la Orden,4712501,47:47125:M,False
4712801001,75,45,47,Valladolid,47128,Quintanilla del Molar,4712801,47:47128:M,False
4713401001,75,154,47,Valladolid,47134,Roales de Campos,4713401,47:47134:M,False
4714001001,75,117,47,Valladolid,47140,Saelices de Mayorga,4714001,47:47140:M,False
4714201001,75,99,47,Valladolid,47142,San Cebrián de Mazote,4714201,47:47142:M,False
4714801001,75,432,47,Valladolid,47148,San Pedro de Latarce,4714801,47:47148:M,False
4715001001,75,298,47,Valladolid,47150,San Román de Hornija,4715001,47:47150:M,False
4715101001,75,20,47,Valladolid,47151,San Salvador,4715101,47:47151:M,False
4715201001,75,79,47,Valladolid,47152,Santa Eufemia del Arroyo,4715201,47:47152:M,False
4715301001,75,100,47,Valladolid,47153,Santervás de Campos,4715301,47:47153:M,False
4716201001,75,84,47,Valladolid,47162,Tamariz de Campos,4716201,47:47162:M,False
4716301001,75,273,47,Valladolid,47163,Tiedra,4716301,47:47163:M,False
4716401001,75,367,47,Valladolid,47164,Tordehumos,4716401,47:47164:M,False
4716801001,75,28,47,Valladolid,47168,Torrecilla de la Torre,4716801,47:47168:M,False
4717601001,75,213,47,Valladolid,47176,"Unión de Campos, La",4717601,47:47176:M,False
4717701001,75,94,47,Valladolid,47177,Urones de Castroponce,4717701,47:47177:M,False
4717801001,75,201,47,Valladolid,47178,Urueña,4717801,47:47178:M,False
4718101001,75,192,47,Valladolid,47181,Valdenebro de los Valles,4718101,47:47181:M,False
4718301001,75,111,47,Valladolid,47183,Valdunquillo,4718301,47:47183:M,False
4718501001,75,91,47,Valladolid,47185,Valverde de Campos,4718501,47:47185:M,False
4718701001,75,80,47,Valladolid,47187,Vega de Ruiponce,4718701,47:47187:M,False
4718801001,75,88,47,Valladolid,47188,Vega de Valdetronco,4718801,47:47188:M,False
4719601001,75,31,47,Valladolid,47196,Villabaruz de Campos,4719601,47:47196:M,False
4719801001,75,71,47,Valladolid,47198,Villacarralón,4719801,47:47198:M,False
4719901001,75,86,47,Valladolid,47199,Villacid de Campos,4719901,47:47199:M,False
4720301001,75,59,47,Valladolid,47203,Villafrades de Campos,4720301,47:47203:M,False
4720401001,75,250,47,Valladolid,47204,Villafranca de Duero,4720401,47:47204:M,False
4720501001,75,474,47,Valladolid,47205,Villafrechós,4720501,47:47205:M,False
4720701001,75,294,47,Valladolid,47207,Villagarcía de Campos,4720701,47:47207:M,False
4720801001,75,47,47,Valladolid,47208,Villagómez la Nueva,4720801,47:47208:M,False
4720901001,75,36,47,Valladolid,47209,Villalán de Campos,4720901,47:47209:M,False
4721101001,75,56,47,Valladolid,47211,Villalba de la Loma,4721101,47:47211:M,False
4721201001,75,395,47,Valladolid,47212,Villalba de los Alcores,4721201,47:47212:M,False
4721301001,75,96,47,Valladolid,47213,Villalbarba,4721301,47:47213:M,False
4721401001,75,1479,47,Valladolid,47214,Villalón de Campos,4721401,47:47214:M,False
4721501001,75,55,47,Valladolid,47215,Villamuriel de Campos,4721501,47:47215:M,False
4721701001,75,1343,47,Valladolid,47217,Villanubla,4721701,47:47217:M,False
4721701002,75,1559,47,Valladolid,47217,Villanubla,4721701,47:47217:M,False
4721901001,75,66,47,Valladolid,47219,Villanueva de la Condesa,4721901,47:47219:M,False
4722001001,75,147,47,Valladolid,47220,Villanueva de los Caballeros,4722001,47:47220:M,False
4722201001,75,96,47,Valladolid,47222,Villanueva de San Mancio,4722201,47:47222:M,False
4722301001,75,148,47,Valladolid,47223,Villardefrades,4722301,47:47223:M,False
4722501001,75,67,47,Valladolid,47225,Villasexmir,4722501,47:47225:M,False
4722701001,75,51,47,Valladolid,47227,Villavellid,4722701,47:47227:M,False
4722901001,75,215,47,Valladolid,47229,Villavicencio de los Caballeros,4722901,47:47229:M,False
4927501001,76,916,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501002,76,1642,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501004,76,1112,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501005,76,1057,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501008,76,986,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501009,76,1532,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501010,76,1054,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501011,76,987,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501012,76,755,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501013,76,812,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501014,76,877,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927501015,76,1340,49,Zamora,49275,Zamora,4927501,49:49275:U1,True
4927502017,76,735,49,Zamora,49275,Zamora,4927502,49:49275:U1,True
4927504002,76,1628,49,Zamora,49275,Zamora,4927504,49:49275:U1,True
4927504003,76,1588,49,Zamora,49275,Zamora,4927504,49:49275:U1,True
4927504005,76,1634,49,Zamora,49275,Zamora,4927504,49:49275:U1,True
4927505001,76,1233,49,Zamora,49275,Zamora,4927505,49:49275:U1,True
4927505003,76,984,49,Zamora,49275,Zamora,4927505,49:49275:U1,True
4927505004,76,2191,49,Zamora,49275,Zamora,4927505,49:49275:U1,True
4927505005,76,1835,49,Zamora,49275,Zamora,4927505,49:49275:U1,True
4927505006,76,1035,49,Zamora,49275,Zamora,4927505,49:49275:U1,True
4927505008,76,2047,49,Zamora,49275,Zamora,4927505,49:49275:U1,True
4927505009,76,2113,49,Zamora,49275,Zamora,4927505,49:49275:U1,True
4901101001,77,211,49,Zamora,49011,Arcos de la Polvorosa,4901101,49:49011:M,False
4902101001,77,910,49,Zamora,49021,Benavente,4902101,49:49021:M,False
4902101002,77,1427,49,Zamora,49021,Benavente,4902101,49:49021:M,False
4902101003,77,763,49,Zamora,49021,Benavente,4902101,49:49021:M,False
4902101004,77,1497,49,Zamora,49021,Benavente,4902101,49:49021:M,False
4902101005,77,1458,49,Zamora,49021,Benavente,4902101,49:49021:M,False
4902101006,77,1334,49,Zamora,49021,Benavente,4902101,49:49021:M,False
4902102001,77,744,49,Zamora,49021,Benavente,4902102,49:49021:M,False
4902102002,77,1907,49,Zamora,49021,Benavente,4902102,49:49021:M,False
4902102003,77,1643,49,Zamora,49021,Benavente,4902102,49:49021:M,False
4902102005,77,1652,49,Zamora,49021,Benavente,4902102,49:49021:M,False
4902102006,77,2136,49,Zamora,49021,Benavente,4902102,49:49021:M,False
4902103001,77,985,49,Zamora,49021,Benavente,4902103,49:49021:M,False
4902103002,77,820,49,Zamora,49021,Benavente,4902103,49:49021:M,False
4904101001,77,433,49,Zamora,49041,Castrogonzalo,4904101,49:49041:M,False
4904301001,77,244,49,Zamora,49043,Castroverde de Campos,4904301,49:49043:M,False
4904601001,77,232,49,Zamora,49046,Cerecinos de Campos,4904601,49:49046:M,False
4907501001,77,117,49,Zamora,49075,Fresno de la Polvorosa,4907501,49:49075:M,False
